VALIDATION,val79_1.png,1
VALIDATION,val80_1.png,1
VALIDATION,val81_0.png,0
VALIDATION,val82_1.png,1
VALIDATION,val83_0.png,0
VALIDATION,val84_1.png,1
VALIDATION,val85_1.png,1
VALIDATION,val86_1.png,1
VALIDATION,val87_1.png,1
VALIDATION,val88_1.png,1
VALIDATION,val89_1.png,1
VALIDATION,val90_0.png,0
VALIDATION,val91_1.png,1
VALIDATION,val92_1.png,1
VALIDATION,val93_0.png,0
VALIDATION,val94_1.png,1
VALIDATION,val95_1.png,1
VALIDATION,val96_1.png,1
VALIDATION,val97_1.png,1
VALIDATION,val98_1.png,1
VALIDATION,val99_1.png,1
VALIDATION,val100_1.png,1
VALIDATION,val101_1.png,1
VALIDATION,val102_1.png,1
VALIDATION,val103_1.png,1
VALIDATION,val104_1.png,1
VALIDATION,val105_1.png,1
VALIDATION,val106_0.png,0
VALIDATION,val107_1.png,1
VALIDATION,val108_1.png,1
VALIDATION,val109_1.png,1
VALIDATION,val110_1.png,1
VALIDATION,val111_1.png,1
VALIDATION,val112_1.png,1
VALIDATION,val113_1.png,1
VALIDATION,val114_0.png,0
VALIDATION,val115_1.png,1
VALIDATION,val116_1.png,1
VALIDATION,val117_1.png,1
VALIDATION,val118_0.png,0
VALIDATION,val119_1.png,1
VALIDATION,val120_1.png,1
VALIDATION,val121_1.png,1
VALIDATION,val122_1.png,1
VALIDATION,val123_1.png,1
VALIDATION,val124_0.png,0
VALIDATION,val125_1.png,1
VALIDATION,val126_1.png,1
VALIDATION,val127_1.png,1
VALIDATION,val128_1.png,1
VALIDATION,val129_1.png,1
VALIDATION,val130_0.png,0
VALIDATION,val131_0.png,0
VALIDATION,val132_0.png,0
VALIDATION,val133_1.png,1
VALIDATION,val134_1.png,1
VALIDATION,val135_0.png,0
VALIDATION,val136_1.png,1
VALIDATION,val137_1.png,1
VALIDATION,val138_1.png,1
VALIDATION,val139_1.png,1
VALIDATION,val140_1.png,1
VALIDATION,val141_1.png,1
VALIDATION,val142_1.png,1
VALIDATION,val143_1.png,1
VALIDATION,val144_1.png,1
VALIDATION,val145_1.png,1
VALIDATION,val146_1.png,1
VALIDATION,val147_0.png,0
VALIDATION,val148_1.png,1
VALIDATION,val149_1.png,1
VALIDATION,val150_1.png,1
VALIDATION,val151_0.png,0
VALIDATION,val152_1.png,1
VALIDATION,val153_1.png,1
VALIDATION,val154_1.png,1
VALIDATION,val155_0.png,0
VALIDATION,val156_1.png,1
VALIDATION,val157_0.png,0
VALIDATION,val158_1.png,1
VALIDATION,val159_0.png,0
VALIDATION,val160_1.png,1
VALIDATION,val161_1.png,1
VALIDATION,val162_1.png,1
VALIDATION,val163_1.png,1
VALIDATION,val164_0.png,0
VALIDATION,val165_1.png,1
VALIDATION,val166_1.png,1
VALIDATION,val167_1.png,1
VALIDATION,val168_0.png,0
VALIDATION,val169_1.png,1
VALIDATION,val170_1.png,1
VALIDATION,val171_0.png,0
VALIDATION,val172_1.png,1
VALIDATION,val173_0.png,0
VALIDATION,val174_0.png,0
VALIDATION,val175_1.png,1
VALIDATION,val176_1.png,1
VALIDATION,val177_0.png,0
VALIDATION,val178_1.png,1
VALIDATION,val179_1.png,1
VALIDATION,val180_1.png,1
VALIDATION,val181_1.png,1
VALIDATION,val182_1.png,1
VALIDATION,val183_1.png,1
VALIDATION,val184_1.png,1
VALIDATION,val185_0.png,0
VALIDATION,val186_1.png,1
VALIDATION,val187_1.png,1
VALIDATION,val188_1.png,1
VALIDATION,val189_0.png,0
VALIDATION,val190_0.png,0
VALIDATION,val191_1.png,1
VALIDATION,val192_0.png,0
VALIDATION,val193_0.png,0
VALIDATION,val194_1.png,1
VALIDATION,val195_1.png,1
VALIDATION,val196_1.png,1
VALIDATION,val197_1.png,1
VALIDATION,val198_0.png,0
VALIDATION,val199_0.png,0
VALIDATION,val200_1.png,1
VALIDATION,val201_0.png,0
VALIDATION,val202_0.png,0
VALIDATION,val203_0.png,0
VALIDATION,val204_0.png,0
VALIDATION,val205_0.png,0
VALIDATION,val206_1.png,1
VALIDATION,val207_1.png,1
VALIDATION,val208_1.png,1
VALIDATION,val209_1.png,1
VALIDATION,val210_0.png,0
VALIDATION,val211_1.png,1
VALIDATION,val212_1.png,1
VALIDATION,val213_1.png,1
VALIDATION,val214_1.png,1
VALIDATION,val215_0.png,0
VALIDATION,val216_1.png,1
VALIDATION,val217_0.png,0
VALIDATION,val218_1.png,1
VALIDATION,val219_0.png,0
VALIDATION,val220_0.png,0
VALIDATION,val221_1.png,1
VALIDATION,val222_1.png,1
VALIDATION,val223_0.png,0
VALIDATION,val224_1.png,1
VALIDATION,val225_1.png,1
VALIDATION,val226_0.png,0
VALIDATION,val227_0.png,0
VALIDATION,val228_1.png,1
VALIDATION,val229_1.png,1
VALIDATION,val230_1.png,1
VALIDATION,val231_1.png,1
VALIDATION,val232_1.png,1
VALIDATION,val233_0.png,0
VALIDATION,val234_1.png,1
VALIDATION,val235_0.png,0
VALIDATION,val236_1.png,1
VALIDATION,val237_0.png,0
VALIDATION,val238_1.png,1
VALIDATION,val239_1.png,1
VALIDATION,val240_1.png,1
VALIDATION,val241_1.png,1
VALIDATION,val242_1.png,1
VALIDATION,val243_1.png,1
VALIDATION,val244_1.png,1
VALIDATION,val245_1.png,1
VALIDATION,val246_1.png,1
VALIDATION,val247_1.png,1
VALIDATION,val248_0.png,0
VALIDATION,val249_1.png,1
VALIDATION,val250_1.png,1
VALIDATION,val251_0.png,0
VALIDATION,val252_0.png,0
VALIDATION,val253_1.png,1
VALIDATION,val254_0.png,0
VALIDATION,val255_1.png,1
VALIDATION,val256_1.png,1
VALIDATION,val257_1.png,1
VALIDATION,val258_1.png,1
VALIDATION,val259_0.png,0
VALIDATION,val260_1.png,1
VALIDATION,val261_1.png,1
VALIDATION,val262_1.png,1
VALIDATION,val263_1.png,1
VALIDATION,val264_1.png,1
VALIDATION,val265_1.png,1
VALIDATION,val266_1.png,1
VALIDATION,val267_1.png,1
VALIDATION,val268_1.png,1
VALIDATION,val269_1.png,1
VALIDATION,val270_1.png,1
VALIDATION,val271_1.png,1
VALIDATION,val272_1.png,1
VALIDATION,val273_1.png,1
VALIDATION,val274_1.png,1
VALIDATION,val275_1.png,1
VALIDATION,val276_1.png,1
VALIDATION,val277_1.png,1
VALIDATION,val278_1.png,1
VALIDATION,val279_1.png,1
VALIDATION,val280_1.png,1
VALIDATION,val281_0.png,0
VALIDATION,val282_1.png,1
VALIDATION,val283_1.png,1
VALIDATION,val284_0.png,0
VALIDATION,val285_1.png,1
VALIDATION,val286_1.png,1
VALIDATION,val287_0.png,0
VALIDATION,val288_0.png,0
VALIDATION,val289_1.png,1
VALIDATION,val290_1.png,1
VALIDATION,val291_1.png,1
VALIDATION,val292_1.png,1
VALIDATION,val293_0.png,0
VALIDATION,val294_1.png,1
VALIDATION,val295_0.png,0
VALIDATION,val296_0.png,0
VALIDATION,val297_1.png,1
VALIDATION,val298_0.png,0
VALIDATION,val299_0.png,0
VALIDATION,val300_1.png,1
VALIDATION,val301_1.png,1
VALIDATION,val302_1.png,1
VALIDATION,val303_1.png,1
VALIDATION,val304_1.png,1
VALIDATION,val305_1.png,1
VALIDATION,val306_1.png,1
VALIDATION,val307_1.png,1
VALIDATION,val308_1.png,1
VALIDATION,val309_1.png,1
VALIDATION,val310_1.png,1
VALIDATION,val311_0.png,0
VALIDATION,val312_0.png,0
VALIDATION,val313_1.png,1
VALIDATION,val314_1.png,1
VALIDATION,val315_1.png,1
VALIDATION,val316_1.png,1
VALIDATION,val317_1.png,1
VALIDATION,val318_1.png,1
VALIDATION,val319_1.png,1
VALIDATION,val320_1.png,1
VALIDATION,val321_1.png,1
VALIDATION,val322_1.png,1
VALIDATION,val323_1.png,1
VALIDATION,val324_1.png,1
VALIDATION,val325_1.png,1
VALIDATION,val326_0.png,0
VALIDATION,val327_1.png,1
VALIDATION,val328_1.png,1
VALIDATION,val329_0.png,0
VALIDATION,val330_1.png,1
VALIDATION,val331_1.png,1
VALIDATION,val332_1.png,1
VALIDATION,val333_1.png,1
VALIDATION,val334_0.png,0
VALIDATION,val335_0.png,0
VALIDATION,val336_0.png,0
VALIDATION,val337_1.png,1
VALIDATION,val338_1.png,1
VALIDATION,val339_1.png,1
VALIDATION,val340_0.png,0
VALIDATION,val341_1.png,1
VALIDATION,val342_1.png,1
VALIDATION,val343_1.png,1
VALIDATION,val344_1.png,1
VALIDATION,val345_1.png,1
VALIDATION,val346_1.png,1
VALIDATION,val347_1.png,1
VALIDATION,val348_1.png,1
VALIDATION,val349_0.png,0
VALIDATION,val350_1.png,1
VALIDATION,val351_1.png,1
VALIDATION,val352_1.png,1
VALIDATION,val353_0.png,0
VALIDATION,val354_0.png,0
VALIDATION,val355_1.png,1
VALIDATION,val356_1.png,1
VALIDATION,val357_1.png,1
VALIDATION,val358_0.png,0
VALIDATION,val359_1.png,1
VALIDATION,val360_0.png,0
VALIDATION,val361_1.png,1
VALIDATION,val362_1.png,1
VALIDATION,val363_1.png,1
VALIDATION,val364_1.png,1
VALIDATION,val365_0.png,0
VALIDATION,val366_0.png,0
VALIDATION,val367_1.png,1
VALIDATION,val368_1.png,1
VALIDATION,val369_1.png,1
VALIDATION,val370_1.png,1
VALIDATION,val371_1.png,1
VALIDATION,val372_1.png,1
VALIDATION,val373_1.png,1
VALIDATION,val374_1.png,1
VALIDATION,val375_1.png,1
VALIDATION,val376_1.png,1
VALIDATION,val377_1.png,1
VALIDATION,val378_0.png,0
VALIDATION,val379_1.png,1
VALIDATION,val380_1.png,1
VALIDATION,val381_1.png,1
VALIDATION,val382_0.png,0
VALIDATION,val383_0.png,0
VALIDATION,val384_1.png,1
VALIDATION,val385_1.png,1
VALIDATION,val386_1.png,1
VALIDATION,val387_1.png,1
VALIDATION,val388_0.png,0
VALIDATION,val389_1.png,1
VALIDATION,val390_1.png,1
VALIDATION,val391_1.png,1
VALIDATION,val392_0.png,0
VALIDATION,val393_1.png,1
VALIDATION,val394_1.png,1
VALIDATION,val395_0.png,0
VALIDATION,val396_1.png,1
VALIDATION,val397_1.png,1
VALIDATION,val398_1.png,1
VALIDATION,val399_1.png,1
VALIDATION,val400_1.png,1
VALIDATION,val401_1.png,1
VALIDATION,val402_1.png,1
VALIDATION,val403_0.png,0
VALIDATION,val404_1.png,1
VALIDATION,val405_1.png,1
VALIDATION,val406_0.png,0
VALIDATION,val407_1.png,1
VALIDATION,val408_1.png,1
VALIDATION,val409_0.png,0
VALIDATION,val410_1.png,1
VALIDATION,val411_0.png,0
VALIDATION,val412_1.png,1
VALIDATION,val413_1.png,1
VALIDATION,val414_1.png,1
VALIDATION,val415_1.png,1
VALIDATION,val416_0.png,0
VALIDATION,val417_0.png,0
VALIDATION,val418_1.png,1
VALIDATION,val419_1.png,1
VALIDATION,val420_0.png,0
VALIDATION,val421_1.png,1
VALIDATION,val422_1.png,1
VALIDATION,val423_1.png,1
VALIDATION,val424_0.png,0
VALIDATION,val425_1.png,1
VALIDATION,val426_1.png,1
VALIDATION,val427_1.png,1
VALIDATION,val428_1.png,1
VALIDATION,val429_0.png,0
VALIDATION,val430_1.png,1
VALIDATION,val431_1.png,1
VALIDATION,val432_1.png,1
VALIDATION,val433_0.png,0
VALIDATION,val434_1.png,1
VALIDATION,val435_1.png,1
VALIDATION,val436_1.png,1
VALIDATION,val437_0.png,0
VALIDATION,val438_0.png,0
VALIDATION,val439_1.png,1
VALIDATION,val440_1.png,1
VALIDATION,val441_1.png,1
VALIDATION,val442_1.png,1
VALIDATION,val443_1.png,1
VALIDATION,val444_1.png,1
VALIDATION,val445_1.png,1
VALIDATION,val446_1.png,1
VALIDATION,val447_1.png,1
VALIDATION,val448_1.png,1
VALIDATION,val449_1.png,1
VALIDATION,val450_1.png,1
VALIDATION,val451_1.png,1
VALIDATION,val452_1.png,1
VALIDATION,val453_1.png,1
VALIDATION,val454_0.png,0
VALIDATION,val455_0.png,0
VALIDATION,val456_0.png,0
VALIDATION,val457_1.png,1
VALIDATION,val458_1.png,1
VALIDATION,val459_0.png,0
VALIDATION,val460_1.png,1
VALIDATION,val461_1.png,1
VALIDATION,val462_1.png,1
VALIDATION,val463_0.png,0
VALIDATION,val464_1.png,1
VALIDATION,val465_1.png,1
VALIDATION,val466_1.png,1
VALIDATION,val467_1.png,1
VALIDATION,val468_1.png,1
VALIDATION,val469_1.png,1
VALIDATION,val470_1.png,1
VALIDATION,val471_0.png,0
VALIDATION,val472_1.png,1
VALIDATION,val473_1.png,1
VALIDATION,val474_1.png,1
VALIDATION,val475_1.png,1
VALIDATION,val476_0.png,0
VALIDATION,val477_1.png,1
VALIDATION,val478_0.png,0
VALIDATION,val479_0.png,0
VALIDATION,val480_1.png,1
VALIDATION,val481_1.png,1
VALIDATION,val482_1.png,1
VALIDATION,val483_0.png,0
VALIDATION,val484_0.png,0
VALIDATION,val485_1.png,1
VALIDATION,val486_1.png,1
VALIDATION,val487_1.png,1
VALIDATION,val488_1.png,1
VALIDATION,val489_1.png,1
VALIDATION,val490_0.png,0
VALIDATION,val491_0.png,0
VALIDATION,val492_1.png,1
VALIDATION,val493_1.png,1
VALIDATION,val494_1.png,1
VALIDATION,val495_1.png,1
VALIDATION,val496_0.png,0
VALIDATION,val497_1.png,1
VALIDATION,val498_0.png,0
VALIDATION,val499_1.png,1
VALIDATION,val500_0.png,0
VALIDATION,val501_1.png,1
VALIDATION,val502_0.png,0
VALIDATION,val503_1.png,1
VALIDATION,val504_1.png,1
VALIDATION,val505_0.png,0
VALIDATION,val506_1.png,1
VALIDATION,val507_1.png,1
VALIDATION,val508_1.png,1
VALIDATION,val509_0.png,0
VALIDATION,val510_1.png,1
VALIDATION,val511_1.png,1
VALIDATION,val512_1.png,1
VALIDATION,val513_1.png,1
VALIDATION,val514_1.png,1
VALIDATION,val515_1.png,1
VALIDATION,val516_1.png,1
VALIDATION,val517_1.png,1
VALIDATION,val518_1.png,1
VALIDATION,val519_0.png,0
VALIDATION,val520_1.png,1
VALIDATION,val521_1.png,1
VALIDATION,val522_0.png,0
VALIDATION,val523_1.png,1
